編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層
RPVOMLNLOHMFFAH09EA,19,114.60,住家用,鋼筋混凝土造,86年11月28日,二十五層,六層
RPVOMLNLOHMFFAH09EA,19,14.31,共有部份,鋼筋混凝土造,86年11月28日,二十五層,
RPSNMLRJMHMFFHH56CA,4,86.50,住家用,鋼筋混凝土造,101年12月15日,十五層,二層
RPSNMLRJMHMFFHH56CA,4,74.59,見其他登記事項,鋼筋混凝土造,101年12月15日,十五層,
RPXNMLNJPHMFFGH07EA,1,394.82,見其他登記事項,鋼筋混凝土造,104年8月7日,四層,一層 二層 三層 四層 地下一層 見其他登記事項
RPXNMLNJPHMFFGH07EA,1,37.70,共有部份,鋼筋混凝土造,104年8月7日,一層,
RPPOMLRLLHMFFHH09CA,20,87.07,住家用,鋼筋混凝土造,86年2月4日,五層,四層
RPPOMLRLLHMFFHH09CA,20,.10,共有部份,鋼筋混凝土造,86年2月4日,五層,
RPPOMLRLLHMFFHH09CA,20,9.30,共有部份,鋼筋混凝土造,86年2月4日,五層,
RPPOMLRLLHMFFHH09CA,20,.10,共有部份,鋼筋混凝土造,86年2月4日,五層,
RPRNMLSLOHMFFHH96CA,22,101.32,住家用,鋼筋混凝土造,84年1月26日,十九層,四層
RPRNMLSLOHMFFHH96CA,22,10.40,共有部份,鋼筋混凝土造,84年1月26日,十九層,
RPTRMLQJPHMFFBH86EA,15,84.45,住家用,鋼筋混凝土造,91年4月4日,十四層,十三層
RPTRMLQJPHMFFBH86EA,15,11.55,共有部分,鋼筋混凝土造,91年4月4日,十四層,
RPTRMLQJPHMFFBH86EA,15,19.15,共有部分,鋼筋混凝土造,91年4月4日,十四層,
RPTRMLQJPHMFFBH86EA,15,.09,見其他登記事項,鋼筋混凝土造,91年4月4日,十四層,一層
RPTRMLQJPHMFFBH86EA,15,30.40,共有部分,鋼筋混凝土造,91年4月4日,十四層,
RPWOMLNJNHMFFAH68CA,5,99.36,見其他登記事項,鋼筋混凝土造,101年5月25日,十五層,十四層
RPWOMLNJNHMFFAH68CA,5,100.36,見其他登記事項,鋼筋混凝土造,101年5月25日,十五層,
RPOOMLSKNHMFFHH66DA,1,65.91,住家用,鋼筋混凝土造,105年5月15日,五層,四層
RPOOMLSKNHMFFHH66DA,1,29.07,見其他登記事項,鋼筋混凝土造,105年5月15日,五層,
RPTNMLLLOHMFFAH58EA,2,98.17,住家用,鋼筋混凝土造,103年9月30日,十二層,九層
RPTNMLLLOHMFFAH58EA,2,58.37,見其他登記事項,鋼筋混凝土造,103年9月30日,十二層,
RPTNMLLLOHMFFAH58EA,2,16.85,見其他登記事項,鋼筋混凝土造,103年9月30日,十二層,
RPUNMLLLOHMFFAH68EA,2,129.35,住家用,鋼筋混凝土造,103年9月30日,十二層,十一層
RPUNMLLLOHMFFAH68EA,2,65.29,見其他登記事項,鋼筋混凝土造,103年9月30日,十二層,
RPUNMLLLOHMFFAH68EA,2,23.64,見其他登記事項,鋼筋混凝土造,103年9月30日,十二層,
RPXNMLKLOHMFFAH88EA,25,708.04,見其他登記事項,鋼筋混凝土造,81年8月4日,八層,一層
RPXNMLKLOHMFFAH88EA,25,36.93,共有部份,鋼筋混凝土造,81年8月4日,八層,
RPXNMLKLOHMFFAH88EA,25,142.61,共有部份,鋼筋混凝土造,81年8月4日,八層,
RPSOMLSLMHMFFAH98DA,29,51.18,住家用,加強磚造,77年8月18日,二層,一層 二層 屋頂突出物 夾層
RPQNMLPLNHMFFHH09CA,14,129.66,住家用,鋼筋混凝土造,92年8月21日,十四層,六層
RPQNMLPLNHMFFHH09CA,14,22.79,共有部份,鋼筋混凝土造,92年8月21日,十四層,
RPQNMLPLNHMFFHH09CA,14,32.58,共有部份,鋼筋混凝土造,92年8月21日,十四層,
RPQOMLTLOHMFFBH66EA,18,97.36,見其他登記事項,鋼筋混凝土造,88年9月10日,十四層,二層
RPQOMLTLOHMFFBH66EA,18,5.41,共有部分,鋼筋混凝土造,88年9月10日,十四層,
RPQOMLTLOHMFFBH66EA,18,17.99,共有部分,鋼筋混凝土造,88年9月10日,十四層,
RPQOMLTLOHMFFBH66EA,18,.00,共有部分,鋼筋混凝土造,88年9月10日,十四層,
RPPSMLSKNHMFFBH09CA,12,44.46,住家用,鋼筋混凝土造,94年3月1日,十四層,五層
RPPSMLSKNHMFFBH09CA,12,6.13,共有部分,鋼筋混凝土造,94年3月1日,十四層,
RPPSMLSKNHMFFBH09CA,12,8.72,共有部分,鋼筋混凝土造,94年3月1日,十四層,
RPPSMLSKNHMFFBH09CA,12,.17,共有部分,鋼筋混凝土造,94年3月1日,十四層,
RPVNMLTLOHMFFHH47CA,3,60.95,住家用,鋼筋混凝土造,103年4月3日,十三層,十層
RPVNMLTLOHMFFHH47CA,3,55.10,見其他登記事項,鋼筋混凝土造,103年4月3日,十三層,
RPOOMLNJPHMFFFH78EA,38,97.20,住商用,加強磚造,68年4月23日,二層,一層 二層 騎樓
RPRPMLPKNHMFFAH58CA,1,40.00,住家用,鋼筋混凝土造,105年7月1日,十四層,九層
RPRPMLPKNHMFFAH58CA,1,19.70,見其他登記事項,鋼筋混凝土造,105年7月1日,十四層,
RPQNMLSLOHMFFCH98CA,20,6.95,共有部份,鋼筋混凝土造,86年6月26日,十二層,
RPQNMLSLOHMFFCH98CA,20,108.13,商業用,鋼筋混凝土造,86年6月26日,十二層,一層
RPQNMLSLOHMFFCH98CA,20,1.14,共有部份,鋼筋混凝土造,86年6月26日,十四層,
RPQNMLSLOHMFFCH98CA,20,3.69,見其他登記事項,鋼筋混凝土造,86年6月26日,十五層,地下一層 地下二層 地下三層
RPQNMLSLOHMFFCH98CA,20,.06,共有部份,鋼筋混凝土造,86年6月26日,一層,
RPQNMLSLOHMFFCH98CA,20,.05,見其他登記事項,鋼筋混凝土造,86年1月30日,十四層,地下一層 地下二層
RPQNMLSLOHMFFCH98CA,20,37.05,見其他登記事項,鋼筋混凝土造,86年6月26日,十八層,
RPQNMLSLOHMFFCH98CA,20,.00,共有部份,鋼筋混凝土造,86年6月26日,一層,
RPQNMLSLOHMFFCH98CA,20,.39,見其他登記事項,鋼筋混凝土造,86年6月26日,十八層,
RPQNMLSLOHMFFCH98CA,20,.00,共有部份,鋼筋混凝土造,86年1月30日,一層,
RPQNMLSLOHMFFCH98CA,20,.01,共有部份,鋼筋混凝土造,86年1月30日,十八層,
RPUNMLTLOHMFFAH86EA,2,67.97,住家用,鋼筋混凝土造,104年7月6日,十四層,十一層
RPUNMLTLOHMFFAH86EA,2,44.33,見其他登記事項,鋼筋混凝土造,104年7月6日,十五層,
RPUOMLRKNHMFFBH66EA,28,20.96,住家用,鋼筋混凝土造,78年5月20日,七層,五層
RPUOMLRKNHMFFBH66EA,28,3.74,共有部分,鋼筋混凝土造,78年5月20日,七層,
RPUOMLRKNHMFFBH66EA,28,6.18,共有部分,鋼筋混凝土造,78年5月20日,七層,
RPQOMLPKOHMFFBH78EA,23,91.42,住家用,鋼筋混凝土造,83年1月26日,十層,二層
RPQOMLPKOHMFFBH78EA,23,14.68,共有部分,鋼筋混凝土造,83年1月26日,十層,
RPQOMLPKOHMFFBH78EA,23,6.74,共有部分,鋼筋混凝土造,83年1月26日,十層,
RPUOMLTJOHMFFFH17DA,35,195.34,住家用,加強磚造,71年2月10日,三層,一層 二層 三層 騎樓
RPPNMLLKNHMFFFH58CD,3,88.72,住家用,鋼筋混凝土造,103年1月20日,十五層,三層
RPPNMLLKNHMFFFH58CD,3,17.99,見其他登記事項,鋼筋混凝土造,103年1月20日,十五層,
RPPNMLLKNHMFFFH58CD,3,2.93,見其他登記事項,鋼筋混凝土造,103年1月20日,十五層,
RPPNMLLKNHMFFFH58CD,3,42.44,見其他登記事項,鋼筋混凝土造,103年1月20日,十五層,
RPOPNLQLOHMFFFH76EA,3,283.32,住家用,鋼筋混凝土造,103年3月1日,四層,一層 二層 三層 四層 見其他登記事項
RPQNMLRLNHMFFAH68DA,11,280.21,見其他登記事項,鋼筋混凝土造,95年7月16日,五層,一層 二層 三層 四層 五層
RPQNMLOLNHMFFHH98CA,21,90.77,住家用,鋼筋混凝土造,85年4月30日,十層,六層
RPQNMLOLNHMFFHH98CA,21,16.69,共有部份,鋼筋混凝土造,85年4月30日,十層,
RPUPMLSKNHMFFBH76DA,29,119.49,住家用,加強磚造,77年6月8日,二層,一層 二層
RPWOMLTKNHMFFBH96DA,12,83.35,見其他登記事項,鋼筋混凝土造,94年4月8日,十二層,五層
RPWOMLTKNHMFFBH96DA,12,27.92,共有部分,鋼筋混凝土造,94年4月8日,十二層,
RPPNMLRLNHMFFEH98DA,4,131.03,住家用,鋼筋混凝土造,101年11月5日,十二層,三層
RPPNMLRLNHMFFEH98DA,4,24.77,共有部份,鋼筋混凝土造,101年11月5日,十二層,
RPPNMLRLNHMFFEH98DA,4,54.71,共有部份,鋼筋混凝土造,101年11月5日,十二層,
RPRNMLPLNHMFFHH56CA,14,67.46,住家用,鋼筋混凝土造,92年1月6日,八層,八層
RPRNMLPLNHMFFHH56CA,14,10.00,共有部份,鋼筋混凝土造,92年1月6日,八層,
RPRNMLPLNHMFFHH56CA,14,14.31,共有部份,鋼筋混凝土造,92年1月6日,八層,
RPQNMLMLNHMFFHH78CA,1,86.79,住家用,鋼筋混凝土造,104年11月13日,二十四層,十八層
RPQNMLMLNHMFFHH78CA,1,22.48,見其他登記事項,鋼筋混凝土造,104年11月13日,二十四層,
RPQNMLMLNHMFFHH78CA,1,13.52,見其他登記事項,鋼筋混凝土造,104年11月13日,二十四層,
RPRNMLSKNHMFFHH76CA,28,174.04,見其他登記事項,鋼筋混凝土造,78年5月2日,二層,一層 二層 屋頂突出物
RPSNMLSKNHMFFHH86CA,24,136.82,見其他登記事項,鋼筋混凝土造,82年8月24日,二十二層,十四層
RPSNMLSKNHMFFHH86CA,24,25.61,共有部份,鋼筋混凝土造,82年8月24日,二十二層,
RPSNMLSKNHMFFHH86CA,24,20.99,共有部份,鋼筋混凝土造,82年8月24日,二十二層,
RPSNMLTKNHMFFHH96CA,1,70.30,住家用,鋼筋混凝土造,104年12月7日,七層,七層
RPSNMLTKNHMFFHH96CA,1,67.79,見其他登記事項,鋼筋混凝土造,104年12月7日,七層,
RPTNMLTKNHMFFHH07CA,1,62.99,住家用,鋼筋混凝土造,104年12月7日,七層,三層
RPTNMLTKNHMFFHH07CA,1,64.40,見其他登記事項,鋼筋混凝土造,104年12月7日,七層,
RPRNMLNJOHMFFGH78CA,11,60.73,住家用,鋼筋混凝土造,94年10月6日,十二層,五層
RPRNMLNJOHMFFGH78CA,11,8.07,共有部份,鋼筋混凝土造,94年10月6日,十三層,
RPRNMLNJOHMFFGH78CA,11,9.92,共有部份,鋼筋混凝土造,94年10月6日,十二層,
RPPNMLTKNHMFFGH56CA,11,95.18,住家用,鋼筋混凝土造,95年7月16日,十三層,五層
RPPNMLTKNHMFFGH56CA,11,12.44,共有部份,鋼筋混凝土造,95年7月16日,十三層,
RPPNMLTKNHMFFGH56CA,11,54.22,共有部份,鋼筋混凝土造,95年7月16日,十三層,
RPPNMLRKNHMFFDH68CA,36,90.00,住家用,加強磚造,69年11月1日,二層,一層 二層
RPOOMLRKNHMFFDH68CA,2,327.94,見其他登記事項,鋼筋混凝土造,104年8月5日,五層,一層 二層 三層 四層 五層 屋頂突出物
RPROMLTKNHMFFDH56CA,2,86.32,住家用,鋼筋混凝土造,104年9月25日,十五層,十三層
RPROMLTKNHMFFDH56CA,2,69.35,見其他登記事項,鋼筋混凝土造,104年9月25日,十五層,
RPVNMLOLNHMFFDH09CA,10,198.45,住家用,鋼筋混凝土造,96年9月11日,三層,一層 二層 三層
RPSNMLPLNHMFFDH88CA,,143.98,住家用,鋼筋混凝土造,105年8月30日,十八層,十二層
RPSNMLPLNHMFFDH88CA,,71.59,見其他登記事項,鋼筋混凝土造,105年8月30日,十八層,
RPSNMLPLNHMFFDH88CA,,.05,見其他登記事項,鋼筋混凝土造,105年8月30日,十八層,一層
RPSNMLPLNHMFFDH88CA,,70.19,見其他登記事項,鋼筋混凝土造,105年8月30日,十八層,
RPUNMLPLNHMFFDH09CA,,138.13,住家用,鋼筋混凝土造,105年8月30日,十八層,三層
RPUNMLPLNHMFFDH09CA,,68.80,見其他登記事項,鋼筋混凝土造,105年8月30日,十八層,
RPUNMLPLNHMFFDH09CA,,.05,見其他登記事項,鋼筋混凝土造,105年8月30日,十八層,一層
RPUNMLPLNHMFFDH09CA,,70.19,見其他登記事項,鋼筋混凝土造,105年8月30日,十八層,
RPVNMLPLNHMFFDH56CA,,209.22,見其他登記事項,鋼筋混凝土造,105年8月30日,十八層,一層 二層
RPVNMLPLNHMFFDH56CA,,84.96,見其他登記事項,鋼筋混凝土造,105年8月30日,十八層,
RPVNMLPLNHMFFDH56CA,,.02,見其他登記事項,鋼筋混凝土造,105年8月30日,十八層,一層
RPVNMLPLNHMFFDH56CA,,35.10,見其他登記事項,鋼筋混凝土造,105年8月30日,十八層,
RPOOMLMJOHMFFDH18CA,,179.57,住家用,鋼筋混凝土造,105年8月30日,十八層,十一層
RPOOMLMJOHMFFDH18CA,,89.41,見其他登記事項,鋼筋混凝土造,105年8月30日,十八層,
RPOOMLMJOHMFFDH18CA,,.05,見其他登記事項,鋼筋混凝土造,105年8月30日,十八層,一層
RPOOMLMJOHMFFDH18CA,,70.19,見其他登記事項,鋼筋混凝土造,105年8月30日,十八層,
RPXNMLPJOHMFFDH66CA,21,87.68,住家用,鋼筋混凝土造,85年6月3日,十二層,七層
RPXNMLPJOHMFFDH66CA,21,13.47,共同使用部份,鋼筋混凝土造,85年6月3日,十二層,
RPXNMLPJOHMFFDH66CA,21,14.46,共同使用部份,鋼筋混凝土造,85年6月3日,十二層,
RPXNMLPJOHMFFDH66CA,21,25.55,共同使用部份,鋼筋混凝土造,85年6月3日,十二層,
RPXNMLQJOHMFFDH76CA,1,67.23,住家用,鋼筋混凝土造,105年9月1日,十五層,六層
RPXNMLQJOHMFFDH76CA,1,52.22,見其他登記事項,鋼筋混凝土造,105年9月1日,十五層,
RPXNMLQJOHMFFDH76CA,1,12.85,見其他登記事項,鋼筋混凝土造,105年9月1日,十五層,
RPOOMLQJOHMFFDH58CA,1,66.49,住家用,鋼筋混凝土造,105年9月1日,十五層,六層
RPOOMLQJOHMFFDH58CA,1,12.72,見其他登記事項,鋼筋混凝土造,105年9月1日,十五層,
RPOOMLQJOHMFFDH58CA,1,51.99,見其他登記事項,鋼筋混凝土造,105年9月1日,十五層,
RPRNMLRKNHMFFCH78CA,39,68.86,住家用,加強磚造,67年6月15日,二層,一層 二層
RPOOMLSKNHMFFCH68CA,37,97.00,住家用,加強磚造,69年4月2日,二層,一層 二層
RPWOMLMLNHMFFCH98CA,20,.00,共有部份,鋼筋混凝土造,86年6月26日,一層,
RPWOMLMLNHMFFCH98CA,20,.05,見其他登記事項,鋼筋混凝土造,86年6月26日,十五層,地下一層 地下二層 地下三層
RPWOMLMLNHMFFCH98CA,20,.01,見其他登記事項,鋼筋混凝土造,86年6月26日,十八層,
RPWOMLMLNHMFFCH98CA,20,281.42,住家用,鋼筋混凝土造,86年1月30日,四層,一層 二層 三層 四層 屋頂突出物 地下層
RPWOMLMLNHMFFCH98CA,20,22.29,共有部份,鋼筋混凝土造,86年1月30日,四層,
RPWOMLMLNHMFFCH98CA,20,7.97,見其他登記事項,鋼筋混凝土造,86年1月30日,十四層,地下一層 地下二層
RPWOMLMLNHMFFCH98CA,20,.13,共有部份,鋼筋混凝土造,86年1月30日,一層,
RPWOMLMLNHMFFCH98CA,20,.00,共有部份,鋼筋混凝土造,86年1月30日,一層,
RPWOMLMLNHMFFCH98CA,20,.75,共有部份,鋼筋混凝土造,86年1月30日,十八層,
RPQOMLMLNHMFFCH38CA,1,25.94,見其他登記事項,鋼筋混凝土造,105年6月1日,十二層,
RPQOMLMLNHMFFCH38CA,1,125.70,見其他登記事項,鋼筋混凝土造,105年6月1日,十二層,二層
RPQOMLMLNHMFFCH38CA,1,101.55,見其他登記事項,鋼筋混凝土造,105年6月1日,十二層,
RPVNMLOLNHMFFCH98CA,21,89.33,住家用,鋼筋混凝土造,85年5月8日,六層,三層
RPVNMLOLNHMFFCH98CA,21,8.09,共有部份,鋼筋混凝土造,85年5月8日,六層,
RPVNMLOLNHMFFCH98CA,21,11.11,共有部份,鋼筋混凝土造,85年5月8日,六層,
RPUNMLLJOHMFFCH48CA,,37.54,住家用,土造,,一層,一層
RPQNMLTJOHMFFDH98CA,24,81.34,住家用,鋼筋混凝土造,81年10月22日,七層,七層
RPQNMLTJOHMFFDH98CA,24,9.99,見其他登記事項,鋼筋混凝土造,81年10月22日,七層,
RPQNMLTJOHMFFDH98CA,24,13.70,見其他登記事項,鋼筋混凝土造,81年10月22日,七層,
RPRNMLTJOHMFFDH09CA,10,43.68,住家用,鋼筋混凝土造,96年1月4日,十層,二層
RPRNMLTJOHMFFDH09CA,10,8.37,見其他登記事項,鋼筋混凝土造,96年1月4日,十層,
RPRNMLTJOHMFFDH09CA,10,6.44,見其他登記事項,鋼筋混凝土造,96年1月4日,,
RPUPMLQKNHMFFEH76CA,22,84.96,工業用,鋼筋混凝土造,84年5月18日,十層,二層
RPUPMLQKNHMFFEH76CA,22,18.92,共有部份,鋼筋混凝土造,84年5月18日,十層,
RPUPMLQKNHMFFEH76CA,22,16.08,共有部份,鋼筋混凝土造,84年5月18日,十層,
RPSNMLRKNHMFFEH09CA,13,79.00,住家用,鋼筋混凝土造,93年3月23日,五層,四層
RPSNMLRKNHMFFEH09CA,13,2.23,共有部份,鋼筋混凝土造,93年3月23日,五層,
RPSNMLRKNHMFFEH09CA,13,12.13,共有部份,鋼筋混凝土造,93年3月23日,五層,
RPTNMLRKNHMFFEH56CA,9,107.61,住家用,鋼筋混凝土造,97年1月25日,八層,二層
RPTNMLRKNHMFFEH56CA,9,20.17,共有部份,鋼筋混凝土造,97年1月25日,八層,
RPTNMLRKNHMFFEH56CA,9,6.36,共有部份,鋼筋混凝土造,97年1月25日,八層,
RPTNMLRKNHMFFEH56CA,9,23.76,共有部份,鋼筋混凝土造,97年1月25日,八層,
RPVNMLRKNHMFFEH76CA,22,5.70,共有部份,鋼筋混凝土造,84年4月25日,五層,
RPVNMLRKNHMFFEH76CA,22,91.76,住家用,鋼筋混凝土造,84年4月25日,五層,五層
RPUOMLSKNHMFFEH86CA,3,134.26,住家用,鋼筋混凝土造,103年9月29日,九層,五層
RPUOMLSKNHMFFEH86CA,3,108.33,共有部份,鋼筋混凝土造,103年9月29日,九層,
RPUOMLSKNHMFFEH86CA,3,14.25,共有部份,鋼筋混凝土造,103年9月29日,九層,
RPROMLMLNHMFFEH68CA,2,130.64,住家用,鋼筋混凝土造,104年3月5日,十二層,十一層
RPROMLMLNHMFFEH68CA,2,65.04,共有部份,鋼筋混凝土造,104年3月5日,十二層,
RPROMLMLNHMFFEH68CA,2,22.03,共有部份,鋼筋混凝土造,104年3月5日,十二層,
RPRNMLNLNHMFFEH68CA,2,97.36,共有部份,鋼筋混凝土造,104年7月30日,十六層,
RPRNMLNLNHMFFEH68CA,2,155.47,住家用,鋼筋混凝土造,104年7月30日,十六層,十二層
RPRNMLNLNHMFFEH68CA,2,48.71,共有部份,鋼筋混凝土造,104年7月30日,十六層,
RPRPMLNLNHMFFEH88CA,17,71.76,住家用,鋼筋混凝土造,88年11月23日,九層,三層
RPRPMLNLNHMFFEH88CA,17,8.59,共有部份,鋼筋混凝土造,88年11月23日,九層,
RPRPMLNLNHMFFEH88CA,17,40.84,共有部份,鋼筋混凝土造,88年11月23日,九層,
RPOSMLOLNHMFFEH98CA,21,175.06,住家用,鋼筋混凝土造,84年12月18日,四層,一層 二層 三層 四層
RPQNMLQLNHMFFEH88CA,22,76.23,工業用,鋼筋混凝土造,84年5月18日,十層,十層
RPQNMLQLNHMFFEH88CA,22,17.08,共有部份,鋼筋混凝土造,84年5月18日,十層,
RPQNMLQLNHMFFEH88CA,22,14.21,共有部份,鋼筋混凝土造,84年5月18日,十層,
RPOQMLLMNHMFFEH58CA,22,76.94,工業用,鋼筋混凝土造,84年5月18日,十層,九層
RPOQMLLMNHMFFEH58CA,22,16.44,共有部份,鋼筋混凝土造,84年5月18日,十層,
RPOQMLLMNHMFFEH58CA,22,14.11,共有部份,鋼筋混凝土造,84年5月18日,十層,
RPROMLLJOHMFFEH48CA,1,63.15,住家用,鋼筋混凝土造,105年3月18日,十三層,七層
RPROMLLJOHMFFEH48CA,1,15.83,共有部份,鋼筋混凝土造,105年3月18日,十三層,
RPROMLLJOHMFFEH48CA,1,42.81,共有部份,鋼筋混凝土造,105年3月18日,十四層,
RPWNMLQJOHMFFEH76CA,1,342.49,見其他登記事項,鋼筋混凝土造,105年5月13日,五層,一層 二層 三層 四層 五層 見其他登記事項
RPPOMLQJOHMFFEH78CA,2,68.47,住家用,鋼筋混凝土造,104年9月15日,十五層,四層
RPPOMLQJOHMFFEH78CA,2,70.00,共有部份,鋼筋混凝土造,104年9月15日,十五層,
RPQOMLQJOHMFFEH88CA,2,89.61,住家用,鋼筋混凝土造,104年9月15日,十五層,七層
RPQOMLQJOHMFFEH88CA,2,82.06,共有部份,鋼筋混凝土造,104年9月15日,十五層,
RPROMLQJOHMFFEH98CA,2,89.61,住家用,鋼筋混凝土造,104年9月15日,十五層,十二層
RPROMLQJOHMFFEH98CA,2,82.06,共有部份,鋼筋混凝土造,104年9月15日,十五層,
RPWNMLSJOHMFFEH96CA,2,72.65,見其他登記事項,鋼筋混凝土造,104年7月13日,十八層,十二層
RPWNMLSJOHMFFEH96CA,2,24.80,共有部份,鋼筋混凝土造,104年7月13日,十八層,
RPWNMLSJOHMFFEH96CA,2,10.87,共有部份,鋼筋混凝土造,104年7月13日,十八層,
RPPOMLSJOHMFFEH98CA,2,118.10,見其他登記事項,鋼筋混凝土造,104年7月13日,十八層,六層
RPPOMLSJOHMFFEH98CA,2,37.73,共有部份,鋼筋混凝土造,104年7月13日,十八層,
RPPOMLSJOHMFFEH98CA,2,18.12,共有部份,鋼筋混凝土造,104年7月13日,十八層,
RPRNMLNKOHMFFEH68CA,12,196.37,見其他登記事項,鋼筋混凝土造,94年5月15日,三層,一層 二層 三層 地下層
RPRNMLNKOHMFFEH68CA,12,.72,共有部份,鋼筋混凝土造,94年5月15日,一層,
RPRNMLNKOHMFFEH68CA,12,20.06,共有部份,鋼筋混凝土造,94年5月15日,四層,
RPTNMLRKNHMFFFH66CA,31,115.96,住家用,鋼筋混凝土造,75年2月4日,三層,一層 二層 三層
RPXPMLSKNHMFFFH37CA,2,126.15,住家用,鋼筋混凝土造,104年6月1日,十一層,八層
RPXPMLSKNHMFFFH37CA,2,23.91,見其他登記事項,鋼筋混凝土造,104年6月1日,十一層,
RPXPMLSKNHMFFFH37CA,2,84.43,見其他登記事項,鋼筋混凝土造,104年6月1日,十一層,
RPQNMLKLNHMFFFH38CA,9,279.23,住家用,鋼筋混凝土造,97年1月23日,五層,一層 二層 三層 四層 五層 地下一層
RPQNMLKLNHMFFFH38CA,9,57.94,共有部分,鋼筋混凝土造,97年1月23日,五層,
RPVOMLMLNHMFFFH56CA,1,62.64,見其他登記事項,鋼筋混凝土造,105年9月2日,十八層,
RPVOMLMLNHMFFFH56CA,1,149.69,見其他登記事項,鋼筋混凝土造,105年9月2日,十八層,十三層
RPVOMLMLNHMFFFH56CA,1,.13,見其他登記事項,鋼筋混凝土造,105年9月2日,十八層,一層
RPVOMLMLNHMFFFH56CA,1,67.98,見其他登記事項,鋼筋混凝土造,105年9月2日,十八層,
RPOOMLNLNHMFFFH58CA,,130.81,見其他登記事項,鋼筋混凝土造,105年9月20日,二十五層,四層
RPOOMLNLNHMFFFH58CA,,75.46,見其他登記事項,鋼筋混凝土造,105年9月20日,二十五層,
RPPOMLNLNHMFFFH68CA,,153.70,見其他登記事項,鋼筋混凝土造,105年9月20日,二十五層,二十五層
RPPOMLNLNHMFFFH68CA,,85.73,見其他登記事項,鋼筋混凝土造,105年9月20日,二十五層,
RPVOMLOLNHMFFFH76CA,3,406.83,住家用,鋼筋混凝土造,103年4月30日,四層,一層 二層 三層 四層 地下一層 見其他登記事項
RPVOMLOLNHMFFFH76CA,3,129.97,見其他登記事項,鋼筋混凝土造,103年4月30日,二十三層,
RPOOMLLMNHMFFFH48CA,34,80.10,住家用,鋼筋混凝土造,71年10月12日,四層,一層
RPSNMLMKOHMFFFH78CA,2,62.94,住家用,鋼筋混凝土造,104年7月20日,十三層,十一層
RPSNMLMKOHMFFFH78CA,2,29.62,見其他登記事項,鋼筋混凝土造,104年7月20日,十三層,
RPPOMLRKNHMFFAH48CA,20,38.84,見其他登記事項,鋼筋混凝土造,86年3月22日,二十一層,十六層
RPPOMLRKNHMFFAH48CA,20,3.38,共有部份,鋼筋混凝土造,86年3月22日,二十一層,
RPPOMLRKNHMFFAH48CA,20,7.40,共有部份,鋼筋混凝土造,86年3月22日,二十一層,
RPPOMLRKNHMFFAH48CA,20,10.98,共有部份,鋼筋混凝土造,86年3月22日,二十一層,
RPXOMLSKNHMFFAH76CA,1,76.67,住家用,鋼筋混凝土造,104年10月10日,七層,二層
